,lpt odds,r1 spread,r1 pup,r2 spread,r2 pup,enhanced_markov,r1_0,r1_1,r1_2,r1_3,r2_0,r2_1,r2_2,r2_3
2018-07-10 12:16:30,0.8686458446654974,0.012438240594001325,0.3970179800296128,0.31241441933838604,0.795251576831381,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:16:35,0.8707165069865299,0.012303382663268882,0.40253324799650453,0.40501790207405247,0.785394016702552,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:16:40,0.8720403951054106,0.012150210888028624,0.4308644372735916,0.4939854637263075,0.7718452596279652,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:16:45,0.8727775320654578,0.01197700770244535,0.4583762205853496,0.4880558200039015,0.7591056596951369,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:16:50,0.8728070175438597,0.011895823065150767,0.4611959874606581,0.4596446776928496,0.7372977472044152,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:16:55,0.8728070175438597,0.011425308734665091,0.4687357201159929,0.4264968433005016,0.7194436597359459,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:00,0.8728070175438597,0.011014615259574869,0.49200145283884666,0.453803112121073,0.6994478755708147,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:05,0.8728070175438597,0.010147125945666477,0.5336794238255765,0.5474191211494775,0.6908369007284609,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:10,0.8728070175438597,0.010056350897793605,0.543334455040567,0.6507772635981663,0.6819625158256416,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:15,0.8728070175438597,0.010063663762631923,0.5432859646114987,0.688459158118456,0.6456188464376492,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:20,0.8728070175438597,0.009827222730422814,0.5474409891513283,0.7858662429692755,0.6028656668397642,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:25,0.8728070175438597,0.010408068150322395,0.5472389636362873,0.7557346121371976,0.5650123860343041,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:30,0.8728070175438597,0.01203277274888943,0.5740341319041269,0.8091440358088915,0.5473734194446276,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:35,0.8729082321187585,0.012032772748889236,0.6271948371206987,0.682228598628617,0.5522750148455374,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:40,0.8737516869095817,0.012060631628632515,0.6505993619687018,0.5681076504000087,0.5459967412587874,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:45,0.874534498368609,0.012448823296256979,0.6626775775653542,0.6008792903658378,0.5387682471584075,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:50,0.8748725920611331,0.011999823657659794,0.6869904503195494,0.5959852945718143,0.5398689950746637,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:17:55,0.8752106857536571,0.011756870720759129,0.7040782879479008,0.5746335531721591,0.5205210709158462,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:00,0.8755487794461811,0.011258776077750656,0.6885051012977299,0.4720703511161109,0.49690582384642823,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:05,0.8758868731387053,0.01047697479068874,0.6624376600155919,0.3786292850787184,0.4717753950068637,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:10,0.8760066923774955,0.009434207754678684,0.6690256206221075,0.29227526093610917,0.4486734428654592,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:15,0.8757703796128252,0.008708184931850568,0.6510731477730531,0.2892467488433617,0.4441981347666408,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:20,0.8755340668481548,0.009434207754678684,0.6041734078635499,0.2077456543513643,0.42549670445829446,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:25,0.8752977540834845,0.008853688150679955,0.5654664497913016,0.2078158677615979,0.4254075769116996,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:30,0.8750614413188142,0.007225878242298112,0.5668730197791155,0.1898414311437188,0.4437461062918932,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:35,0.874825128554144,0.006495944129944159,0.556032072141612,0.18770272637586183,0.4559433391412725,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:40,0.8745888157894737,0.007279132037973031,0.526037162365683,0.1901909124235398,0.4777765151545485,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:45,0.8743525030248034,0.007253063290173217,0.5068692053472803,0.17405641216975587,0.49128635160902434,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:50,0.8741161902601331,0.0069583709926100395,0.49718378623963577,0.18939558411402452,0.5255116831158226,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:18:55,0.8738798774954628,0.006232090530049721,0.49800197770049304,0.2700026681773817,0.5310490287903478,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:00,0.8736435647307925,0.006694330236232133,0.4867741468699731,0.2825455987756367,0.5707895850004769,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:05,0.8734072519661222,0.00742027403409707,0.4606188463654056,0.29113376925075485,0.6113332953817809,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:10,0.873170939201452,0.008145689260203896,0.42801857233739143,0.38268759914966144,0.6428423011150732,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:15,0.8727475802908942,0.008870576491635557,0.40909523519442054,0.38617302514313107,0.6393916936217877,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:20,0.8708746893933708,0.008145689260204092,0.3722296780364545,0.480583496270305,0.6612776038482802,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:25,0.8686489974389453,0.008151624593702196,0.3427595364406539,0.558808538244623,0.6835577676756247,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:30,0.86642330548452,0.0074256827663662095,0.3099560213195289,0.6376980554074121,0.7044035114059923,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:35,0.8641976135300946,0.008089906841687713,0.2971978625461671,0.6901440345032762,0.6733225467833828,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:40,0.8619719215756692,0.008720911930877524,0.29112914907250304,0.7087314814035721,0.6812790573474824,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:45,0.8603875306928579,0.009307893954772706,0.27674688845650336,0.8053986262378217,0.6839451409795307,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:50,0.8594978826376285,0.01038420479464331,0.27141887570797446,0.8317970826809908,0.5057553764030923,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:19:55,0.8586082345823992,0.011815574007009819,0.26292622244323977,0.7092869858727735,0.3678316982983532,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:00,0.8577185865271699,0.01179850877594182,0.261353196655913,0.698015154445253,0.2782521163561208,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:05,0.8575050709939148,0.011781492768399435,0.2528550258647044,0.6930125696205305,0.22229467460934535,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:10,0.8575050709939148,0.012823683513724007,0.2537349074119206,0.684328827883697,0.20799355117347015,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:15,0.8575050709939148,0.013529511534688472,0.2539124414708266,0.6642376702834281,0.20205439109112247,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:20,0.8575050709939148,0.014407873580360156,0.25415382258655783,0.5477077705758587,0.19300294012845653,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:25,0.8575050709939148,0.015632503687251553,0.26073745193782477,0.5349167588249268,0.19452817944752382,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:30,0.8575050709939148,0.017927526471300085,0.2662443807453471,0.43165704095194224,0.191945941068595,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:35,0.857712019444937,0.01981675119383239,0.2551977279102578,0.3909793609567007,0.20059708055200637,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:40,0.8580255777040615,0.019831005641301188,0.24115325117280725,0.3760503614874683,0.1954705499262915,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:45,0.8583391359631861,0.020326430802340943,0.24545055505370528,0.2800340775303917,0.1978033608839586,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:50,0.8586526942223107,0.021665160119694445,0.2399780017549126,0.2500969245140308,0.21771286574788995,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:20:55,0.8589662524814352,0.0242155520719179,0.233206086287068,0.2786758297109101,0.250600539763816,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:00,0.8592798107405598,0.028134453047656455,0.22535892476516417,0.3132657500974852,0.28408245137787097,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:05,0.8595933689996844,0.03160796351811673,0.24992578468592927,0.3152681939074455,0.3160022208470828,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:10,0.8598995237909621,0.03355465174558589,0.27176139607992406,0.31334968555738,0.3167763709128527,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:15,0.8606335549432442,0.03538332983597249,0.2870056775493387,0.24388284140287608,0.31201317843345977,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:20,0.8613675860955263,0.0365748209586527,0.30129207333512364,0.304735616796419,0.3048850402654791,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:25,0.8621016172478084,0.03694926744946395,0.31359182427914895,0.3148307201658163,0.28322130454902394,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:30,0.8628356484000905,0.03650576766373989,0.3235680362380785,0.40101821069575394,0.2611615530852978,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:35,0.8629755146996527,0.03537693953826623,0.32441406060166333,0.4513926454832637,0.24468569997602027,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:40,0.8583480712735161,0.03417055729950903,0.3294233880306119,0.4586860178715423,0.21423375217341636,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:45,0.8552409576155179,0.03338567448345688,0.34740652108990794,0.4621806379460214,0.18764535720260925,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:50,0.8557260333402523,0.03058358028090839,0.34156840290450097,0.46942001088978635,0.17240752149564706,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:21:55,0.8548206033725385,0.027137699756337712,0.3267081692313053,0.44672438925416436,0.16645081105300044,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:00,0.8505014338032806,0.02356532062185783,0.30247797058415815,0.4510704931535604,0.16811336305393576,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:05,0.8457295061878461,0.018320584175136483,0.2895783115394508,0.4495287156459315,0.1658688976314464,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:10,0.8412996731411053,0.01674755994661042,0.27797171031480683,0.3905302423556957,0.18497427210983028,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:15,0.8394697800068645,0.014954150476598949,0.2674436145013347,0.4034968747658349,0.19129105200078825,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:20,0.8376398868726235,0.013594219592482717,0.3102205812859924,0.4205449503784764,0.2016252464402063,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:25,0.8368347338935574,0.01340245424151754,0.2912715690898758,0.408353700483504,0.2123221700933205,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:30,0.8368347338935574,0.013657933128503514,0.27469732028008587,0.3991356020995186,0.22258382687772743,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:35,0.8152027184285249,0.010788643088262488,0.27968632566837787,0.41614033686526336,0.22572944379295187,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:40,0.8139114724480578,0.011890896936533188,0.2704833359017865,0.42600738056196924,0.2723165960532773,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:45,0.81272438792764,0.011145630148006947,0.22096529201205065,0.44349833598102667,0.3665948836374569,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:50,0.8082112996586355,0.012582798024792674,0.23551417079013734,0.47098616679443867,0.4722888026460922,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:22:55,0.8073661340061676,0.012666883016237794,0.24231857002383378,0.48456274927518744,0.5428078037402922,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:00,0.8032427097646624,0.012275770232862962,0.24976883295432756,0.44527811548661717,0.5680368742376651,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:05,0.8059014900740769,0.01392429888213363,0.2333507500191626,0.4567459146963004,0.6313401249025014,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:10,0.8093318536926205,0.013805471583367672,0.22205097913195807,0.42163524839971683,0.6505162847082523,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:15,0.8149049631425495,0.012808108822734074,0.20951998013489453,0.4024998847904423,0.6805240964023258,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:20,0.8225191309268964,0.013484644762002057,0.11746727147756561,0.3068410936327164,0.6948111316660032,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:25,0.8273890078164088,0.013475469362924418,0.1353934661548823,0.2952158058736024,0.6964837694709755,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:30,0.8289473684210527,0.012098139148277912,0.1169952621350775,0.27873568016152644,0.707679321991925,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:35,0.8289473684210527,0.014141469009442029,0.1455015286096128,0.22098689609075686,0.7100825106758483,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:40,0.8289473684210527,0.01291635235389342,0.18332435745592524,0.20897529062819606,0.7073399920034268,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:45,0.8278368794326241,0.01250194952048595,0.2081127019655758,0.19345225324940998,0.7104916082048608,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:50,0.8238692133767165,0.011660448520250841,0.2189654649850951,0.16888586450372653,0.7089337407403544,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:23:55,0.821127209178212,0.01167638884248935,0.2249410055088809,0.16025258003108497,0.6960415022370732,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:00,0.8194941371364053,0.011824176867789624,0.21016794473359499,0.16875960416686975,0.7067893603315756,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:05,0.8162411596970739,0.012027519217997908,0.2034794252330267,0.18124793993200033,0.6815894809877969,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:10,0.8128409181306948,0.010738984307584663,0.21252425938511627,0.19926155472665855,0.6253771319897871,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:15,0.8112078460888881,0.012365516915367886,0.21937852289375387,0.20947202759305894,0.5918700898432502,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:20,0.7990084455870663,0.011194608896491237,0.23499848631569933,0.22410952992279212,0.5675225407834026,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:25,0.7859427257525083,0.01015759518167178,0.22212053733533352,0.18023879447847968,0.5703247727404893,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:30,0.7816205533596838,0.010784113552227926,0.27222553747512607,0.13751330872871587,0.5591086100287802,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:35,0.7769886363636364,0.010054787362803784,0.252776402855716,0.150816248779403,0.5546669487065271,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:40,0.777398741350513,0.012257090690067059,0.18601521414571429,0.16578728231809364,0.5588108239705655,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:45,0.782190061511362,0.013285122997721487,0.1466767312083712,0.18452092765653894,0.5590555647500274,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:50,0.7753982360480385,0.011890309755139432,0.10538281162096796,0.19127883101746562,0.5589103717452141,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:24:55,0.771776958382504,0.011160669913191812,0.09800267578368915,0.19058090259098784,0.5432946263202253,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:00,0.754422907717734,0.010982624370156936,0.12028825320528724,0.17711384645276665,0.5155650971562391,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:05,0.7362694256340686,0.010612202560463248,0.15011346951409835,0.1698747155184752,0.4905343065480661,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:10,0.7360681114551084,0.010509306240961566,0.14693108540052205,0.17514056277613183,0.5120877579056559,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:15,0.7303245859747407,0.008495959207822177,0.1587598276682161,0.18377554446739303,0.49719472129251535,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:20,0.7259966002275682,0.006294290019211537,0.14286810164781555,0.17200769542105765,0.48756801619746537,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:25,0.737702098383213,0.005267442551124834,0.17813450371650752,0.13585354485944573,0.479314980027338,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:30,0.734008994602062,0.0041216112994824005,0.0974913534902905,0.11958772635583355,0.46041590821007605,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:35,0.7375643622510595,0.005110982966602196,0.09927944031299893,0.0927920741415795,0.4174169104530504,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:40,0.738521517468886,0.002900283718032265,0.2687593195837706,0.07885287846062804,0.38240057487922813,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:45,0.7428920763743385,0.003480297262266485,0.4255174279197828,0.06273495160236348,0.39188300708748386,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:50,0.7500809553884344,0.00652021636911388,0.3934273981548032,0.05889399916793104,0.393360561506828,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:25:55,0.7529529388234091,0.007752236666345631,0.4521538042902,0.05899310868387221,0.3936944128699596,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:00,0.7578312058423018,0.008516430303268901,0.5149879292063696,0.07203959181629227,0.3966592976197717,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:05,0.7563339291636243,0.010512080815382114,0.6076991651241782,0.06900921207602308,0.3913183454395158,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:10,0.7466676262321363,0.009775761069422444,0.5922585907784089,0.041844639766290825,0.36596344405134745,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:15,0.737037037037037,0.010407903283015869,0.5825231260541067,0.02418784998752608,0.35561881837590453,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:20,0.737037037037037,0.013544031673647466,0.6295469919308612,0.026163889392084593,0.32969545653213495,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:25,0.737037037037037,0.014801224367906181,0.6587194893900297,0.03874554526665089,0.3917567869260871,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:30,0.737037037037037,0.015922258075077862,0.6873042125566373,0.04546753860034364,0.44320828201532164,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:35,0.7382520409384943,0.015548702236347202,0.6880883716052766,0.05474885398169983,0.45420645569705625,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:40,0.7399107621628884,0.014937634657803652,0.6694175428040832,0.06592208606183432,0.4650174017244034,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:45,0.7384449449519541,0.012887463591858828,0.6432721678117754,0.06827992349425982,0.48169138982786863,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:50,0.7354413805427658,0.009694487636270325,0.6705445066341728,0.07034273154794202,0.49825480473536754,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:26:55,0.7329410367454936,0.009038865734249564,0.6443162386367278,0.07215597145642408,0.5192796897564445,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:00,0.7304406929482216,0.008850623557402171,0.6302021625698551,0.06980729587257747,0.5298314001866357,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:05,0.7237961794057567,0.006940592803514191,0.561920767406339,0.07639558626113269,0.5548146294553813,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:10,0.7183740468672696,0.00767197974122285,0.594912774350674,0.08139201148709915,0.585084370655089,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:15,0.7212022482442705,0.007043207368278388,0.647585939330725,0.08432033828490396,0.6336176746622958,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:20,0.7168550873586845,0.005804330447119273,0.5145498106295013,0.08232792422336457,0.6482252142910127,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:25,0.7183831003306158,0.005790183084353635,0.533634939980859,0.07149892419736845,0.6527337947406024,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:30,0.7209460134530156,0.006440659075809381,0.4455505858468529,0.057791848577725305,0.6640187376923151,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:35,0.721473770157175,0.009441167760043447,0.5203964209064155,0.050416137664597696,0.679330269173438,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:40,0.721473770157175,0.012420310558127498,0.5967154796566898,0.04037435179104635,0.6954216336370671,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:45,0.7265920058253428,0.01321595733350373,0.6182160599358262,0.04037196527777669,0.700061190937531,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:50,0.7378564545988298,0.012979685919199044,0.6469454677546069,0.04238584516433982,0.7046879802884131,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:27:55,0.7445710145074469,0.013605874414365003,0.6482226152510173,0.04917145102792355,0.720798597881732,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:28:00,0.7455188882427688,0.013019107095661698,0.6784582288345327,0.062033138463650724,0.7411590375992974,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:28:05,0.743264198488079,0.013050816864777295,0.6946111467964927,0.07437923376233177,0.728705508817983,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-10 12:28:10,0.743264198488079,0.013090671958363177,0.6946506014022922,0.07357711080742516,0.7259096090605119,0.5387526011503427,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
