,lpt odds,r1 spread,r1 pup,r2 spread,r2 pup,r1_setscore,r2_setscore
2018-07-07 11:55:18,0.60399941266083,0.017509596921509454,0.7701194883014518,0.04983405422920777,0.6719934422212916,2.0,2.0
2018-07-07 11:55:20,0.6061799093295157,0.018003595958447124,0.7903078625091413,0.05019412059691678,0.6819594249512237,2.0,2.0
2018-07-07 11:55:22,0.6035202126006143,0.019096886444053943,0.8069558384198239,0.050567502882640766,0.6804503566730318,2.0,2.0
2018-07-07 11:55:24,0.600564994012946,0.020647900263126986,0.8208438097313515,0.05274296000900966,0.6669094133897275,2.0,2.0
2018-07-07 11:55:26,0.5976097754252778,0.022421969094862566,0.8311227227262784,0.05386250588741186,0.6309549163448291,2.0,2.0
2018-07-07 11:55:28,0.5946545568376097,0.022800699862071564,0.8415925190462465,0.05501807022538819,0.5899435006407858,2.0,2.0
2018-07-07 11:55:30,0.5913024939557687,0.02224908992367528,0.8412643569248067,0.05708952373390685,0.5541206024758363,2.0,2.0
2018-07-07 11:55:32,0.5869186359090788,0.021992052058258382,0.8407308713625429,0.0592180875675214,0.5163227301708393,2.0,2.0
2018-07-07 11:55:34,0.5857889010746051,0.021378029449994774,0.8371143224474055,0.06062025428098318,0.47617510624203085,2.0,2.0
2018-07-07 11:55:36,0.5671880961891766,0.019998639640885586,0.8427452489769265,0.058917174739374974,0.4383507117454471,2.0,2.0
2018-07-07 11:55:38,0.5484595643329211,0.02307631315557192,0.8410875937026557,0.058817062717551404,0.40889445200186364,2.0,2.0
2018-07-07 11:55:40,0.544865710891117,0.02725533805956873,0.8431396361818984,0.05842040525052433,0.37932807835955834,2.0,2.0
2018-07-07 11:55:42,0.541271857449313,0.027089378579635368,0.8755815997256788,0.058249549020800005,0.35280695283413155,2.0,2.0
2018-07-07 11:55:44,0.5409124721051326,0.030026272746228207,0.9028851199153676,0.05865328085792517,0.3429064683219248,2.0,2.0
2018-07-07 11:55:46,0.5407708932173765,0.03285200788962011,0.924633879963051,0.06116418101678249,0.3272316438822994,2.0,2.0
2018-07-07 11:55:48,0.5393551043398138,0.03265507519428173,0.9427999901179176,0.06481030806710844,0.31265309234127203,2.0,2.0
2018-07-07 11:55:50,0.5385669038317014,0.03278987886874959,0.9592571198979563,0.05460083085488919,0.3026224441840187,2.0,2.0
2018-07-07 11:55:52,0.5381970955698889,0.03511618846520734,0.960980942970445,0.05488510495515077,0.297097001442768,2.0,2.0
2018-07-07 11:55:54,0.5378272873080765,0.03979874466224262,0.9624906046025486,0.05621184392507528,0.2942965669974435,2.0,2.0
2018-07-07 11:55:56,0.5374574790462641,0.04608777777242667,0.9743817888171408,0.0590770559930047,0.2834059348348582,2.0,2.0
2018-07-07 11:55:58,0.5370876707844516,0.05376645606507445,0.9812708361532995,0.061454499991257794,0.2743456513369736,2.0,2.0
2018-07-07 11:56:00,0.5367178625226392,0.05413507404851456,0.9804959433092573,0.06307521930892951,0.2669961907942727,2.0,2.0
2018-07-07 11:56:02,0.5233211337764354,0.053466014695163315,0.9799281240956177,0.06608142159494958,0.26108327790421676,2.0,2.0
2018-07-07 11:56:04,0.5225825738478443,0.05361437114614201,0.985710001510142,0.0693704247722798,0.25427892440078514,2.0,2.0
2018-07-07 11:56:06,0.5234263885357451,0.05489939746068774,0.9859818644425062,0.07006563865846017,0.24519719094669745,2.0,2.0
2018-07-07 11:56:08,0.5226878797327201,0.05525000310271664,0.9858158393958252,0.0706113285105742,0.2326939533527032,2.0,2.0
2018-07-07 11:56:10,0.5219493709296952,0.058343060585215274,0.9861721877670064,0.07100377100255782,0.21255173415054648,2.0,2.0
2018-07-07 11:56:12,0.5213954893274265,0.06093389380967936,0.9857073240394449,0.07095596330837024,0.18647055986056302,2.0,2.0
2018-07-07 11:56:14,0.5213954893274265,0.062251368953250466,0.9847923961701841,0.0697614730535549,0.16567459198912818,2.0,2.0
2018-07-07 11:56:16,0.519110191235888,0.061916068162162836,0.9843766877904772,0.06847929599563464,0.14542663866179834,2.0,2.0
2018-07-07 11:56:18,0.5154768825865348,0.0628994663342002,0.9830894728543165,0.06729624165764922,0.1284878305737394,2.0,2.0
2018-07-07 11:56:20,0.5126452636275423,0.06068414076280841,0.9813154974152944,0.066593943121853,0.13694285320204147,2.0,2.0
2018-07-07 11:56:22,0.5084663421536435,0.05991121434292276,0.9791261837256803,0.06591124244775637,0.14528377851847796,2.0,2.0
2018-07-07 11:56:24,0.5042874206797445,0.0601584571272554,0.9750823917692438,0.06376778134550619,0.13929946373991237,2.0,2.0
2018-07-07 11:56:26,0.5001084992058455,0.06111285850115808,0.9717952931927739,0.06251116056065256,0.1307187147560433,2.0,2.0
2018-07-07 11:56:28,0.4959295777319467,0.06167666966761845,0.9678345430888022,0.06050710425685199,0.12717193162939888,2.0,2.0
2018-07-07 11:56:30,0.4917506562580478,0.06402991538346488,0.9675201224696705,0.05820084317348047,0.4732164161053825,2.0,2.0
2018-07-07 11:56:32,0.4914198102998059,0.06568614789158392,0.9678156955064667,0.05548470305412535,0.6138209028534521,2.0,2.0
2018-07-07 11:56:34,0.4900015971262201,0.06765887914706145,0.9674395093700034,0.05291408221113291,0.6273764774256668,2.0,2.0
2018-07-07 11:56:36,0.4885833839526343,0.07209163211001292,0.9668054961811338,0.054391693575801085,0.6623098069154687,2.0,2.0
2018-07-07 11:56:38,0.4871651707790485,0.074705183814786,0.974155974665847,0.05261418366515607,0.6931926650056786,2.0,2.0
2018-07-07 11:56:40,0.4857469576054627,0.07606496192716873,0.9735603429073821,0.05289147667804121,0.773340495382708,2.0,2.0
2018-07-07 11:56:42,0.4843287444318769,0.0809939524300202,0.9719716893007123,0.05406186262850911,0.8164760805174149,2.0,2.0
2018-07-07 11:56:44,0.4829105312582911,0.08348082879939073,0.9709043093352651,0.053831595527526845,0.8469188981552451,2.0,2.0
2018-07-07 11:56:46,0.4814923180847053,0.08415056561943213,0.9704170503115357,0.050380713423715244,0.869459576271449,2.0,2.0
2018-07-07 11:56:48,0.48007410491111946,0.0866816358115354,0.9657417457425203,0.04536714172560396,0.8855805269178657,2.0,2.0
2018-07-07 11:56:50,0.47865589173753365,0.0885712810440288,0.9597212098107115,0.045015013122432807,0.8963232456764725,2.0,2.0
2018-07-07 11:56:52,0.47723767856394783,0.08850429045341444,0.9504645616695919,0.045346411899304336,0.9047478334841621,2.0,2.0
2018-07-07 11:56:54,0.4758194653903621,0.08705073055390306,0.9384196418103699,0.04599951801868475,0.9116601113364241,2.0,2.0
2018-07-07 11:56:56,0.47260372561338254,0.08379576332765502,0.9184546019198346,0.0457016144805791,0.9126891950058819,2.0,2.0
2018-07-07 11:56:58,0.46893860418555455,0.07806036487224245,0.9156550418877459,0.043671147458529125,0.9195559282698592,2.0,2.0
2018-07-07 11:57:00,0.4652734827577266,0.0782073380363354,0.9137354254298161,0.041198136215998514,0.9214917556723965,2.0,2.0
2018-07-07 11:57:02,0.4616083613298987,0.07857632485199942,0.8982293698996826,0.0378772308900899,0.9208120420238128,2.0,2.0
2018-07-07 11:57:04,0.458083236846978,0.07769373842631522,0.8318667278055664,0.034098192119555545,0.9201912656266966,2.0,2.0
2018-07-07 11:57:06,0.45557611921062274,0.07467862445226668,0.8171488210604503,0.030766744911634412,0.9200878398184068,2.0,2.0
2018-07-07 11:57:08,0.45509121900308547,0.07293934577832263,0.7965906543528909,0.027320563268499524,0.9208180235877024,2.0,2.0
2018-07-07 11:57:10,0.4546063187955482,0.07019628484820373,0.7739211748935059,0.023944449159390542,0.9222903143234191,2.0,2.0
2018-07-07 11:57:12,0.4541214185880109,0.06798586494491743,0.7624923402112236,0.020652924681745878,0.924521861580117,2.0,2.0
2018-07-07 11:57:14,0.4555335968379447,0.0678599716602168,0.7457198108290842,0.01863202029101411,0.9275141052981681,2.0,2.0
2018-07-07 11:57:16,0.46822915561147754,0.06979946437813825,0.7297384073511286,0.018047342683403925,0.9319857289251982,2.0,2.0
2018-07-07 11:57:18,0.4776118725331649,0.07185323136543569,0.7242544644092661,0.016849700720119744,0.9371039223517235,2.0,2.0
2018-07-07 11:57:20,0.4784515707792032,0.07831118405853611,0.7186902049666786,0.02010872665853746,0.9418238709903537,2.0,2.0
2018-07-07 11:57:22,0.4781953394231446,0.08435831850263888,0.719628652233395,0.022796757356136954,0.9470895773121034,2.0,2.0
2018-07-07 11:57:24,0.4733012069135167,0.08738352748809215,0.7245246781073483,0.024916810931155244,0.9530358761814905,2.0,2.0
2018-07-07 11:57:26,0.4730758731500381,0.09095206542037686,0.7227181864614929,0.024659143851050454,0.9589471735936757,2.0,2.0
2018-07-07 11:57:28,0.47381708167682723,0.09237964117697114,0.7278148880376242,0.024370698988613295,0.9663264532134582,2.0,2.0
2018-07-07 11:57:30,0.4745582902036164,0.09054390970460544,0.7298977078118897,0.026028001131746886,0.9658986178089504,2.0,2.0
2018-07-07 11:57:32,0.47529949873040556,0.0888122860021461,0.7246729006036421,0.027424876949695424,0.965618293768379,2.0,2.0
2018-07-07 11:57:34,0.4760407072571947,0.08728091283680828,0.7218893823075451,0.028039232906189517,0.9708721864218958,2.0,2.0
2018-07-07 11:57:36,0.4767819157839839,0.08347927032956401,0.723687002717396,0.029080166541243443,0.9708917423734419,2.0,2.0
2018-07-07 11:57:38,0.47752312431077304,0.07849022271243296,0.7212695017486128,0.03036377343620971,0.9705944189196622,2.0,2.0
2018-07-07 11:57:40,0.4782643328375622,0.07350104188948953,0.6961321916574902,0.03119016214838161,0.9674531068923765,2.0,2.0
2018-07-07 11:57:42,0.47900554136435136,0.070146966736977,0.6660360383247166,0.03192540003873095,0.9651225207435953,2.0,2.0
2018-07-07 11:57:44,0.4797467498911405,0.06705510532579494,0.6382212808247728,0.03378333618813494,0.9638729284292608,2.0,2.0
2018-07-07 11:57:46,0.4804879584179297,0.06885919959041732,0.6078382491217765,0.03537538635441719,0.9623988797947742,2.0,2.0
2018-07-07 11:57:48,0.48122916694471884,0.07055999811131668,0.5841151291248328,0.03679179333835672,0.9595264266643185,2.0,2.0
2018-07-07 11:57:50,0.481970375471508,0.07167800291901255,0.5667707116057827,0.038051206173090844,0.9547743549646219,2.0,2.0
2018-07-07 11:57:52,0.48272635745618453,0.07189032219771781,0.5598547724867015,0.03865364827651292,0.9497904910688179,2.0,2.0
2018-07-07 11:57:54,0.4835660557022229,0.07066170709184855,0.5609526331122706,0.03857672216011897,0.9426929550422817,2.0,2.0
2018-07-07 11:57:56,0.48440575394826113,0.06872463613260321,0.5673153301602148,0.03833648490206438,0.9422769769404935,2.0,2.0
2018-07-07 11:57:58,0.4852454521942995,0.06716597618354271,0.5783827755878208,0.03879154054142201,0.9339647127099951,2.0,2.0
2018-07-07 11:58:00,0.48608515044033773,0.06529149170695199,0.5853399032938139,0.03860087883646844,0.9322046669972115,2.0,2.0
2018-07-07 11:58:02,0.4869248486863761,0.06348547818361303,0.596718003468228,0.038450906891593965,0.9357130897004486,2.0,2.0
2018-07-07 11:58:04,0.48977536320891885,0.06204754513014464,0.6063210881002381,0.03831002673842006,0.9400927891430755,2.0,2.0
2018-07-07 11:58:06,0.4950835420694116,0.060656694834397964,0.6159206122761937,0.038300718529374285,0.9443499326867564,2.0,2.0
2018-07-07 11:58:08,0.500725629371424,0.05920120343486575,0.6267879942521292,0.039536567741325516,0.9479392043067904,2.0,2.0
2018-07-07 11:58:10,0.5068685793357157,0.0582118028343357,0.6377531293396519,0.0411700606848533,0.9509090566420694,2.0,2.0
2018-07-07 11:58:12,0.5015400065832343,0.05713887860451679,0.6476650400876602,0.04186856819426412,0.9525433639290165,2.0,2.0
2018-07-07 11:58:14,0.5022401180062687,0.05551129211352995,0.6836418455012747,0.04126321259361527,0.9534040790662451,2.0,2.0
2018-07-07 11:58:16,0.5022599044244853,0.05338862308161941,0.7030462769767658,0.039874068790199405,0.9536450239402504,2.0,2.0
2018-07-07 11:58:18,0.5045835164515715,0.05027090889493799,0.7076957447867984,0.03936014033033165,0.9516064106986624,2.0,2.0
2018-07-07 11:58:20,0.5069071284786577,0.044786272746975275,0.7080127987430175,0.037573378407763466,0.9518494041488124,2.0,2.0
2018-07-07 11:58:22,0.5092307405057439,0.038624468673528554,0.705813670328023,0.037885334652038,0.9531072908867319,2.0,2.0
2018-07-07 11:58:24,0.5113122171945701,0.03395780304011715,0.7482509791831484,0.03934362857805957,0.9534711468395944,2.0,2.0
2018-07-07 11:58:26,0.5113122171945701,0.027806424418176698,0.772911629157101,0.0424108659672085,0.9534805470685921,2.0,2.0
2018-07-07 11:58:28,0.5113122171945701,0.02510561603223936,0.796110027798847,0.043819180469787895,0.9371128213275347,2.0,2.0
2018-07-07 11:58:30,0.5113122171945701,0.025067856535418927,0.8169041789636958,0.04340745448963157,0.9339782427186125,2.0,2.0
2018-07-07 11:58:32,0.5113122171945701,0.026157356522399956,0.901618539740673,0.043471235534693765,0.9260517169550643,2.0,2.0
2018-07-07 11:58:34,0.5113122171945701,0.02745726928676822,0.933057996388251,0.04391373375875943,0.9193843530789955,2.0,2.0
2018-07-07 11:58:36,0.5113122171945701,0.02988433606381827,0.9494046268167186,0.044891470483810196,0.9074454025875631,2.0,2.0
2018-07-07 11:58:38,0.5113122171945701,0.03166170252788356,0.9550334942675964,0.04664495676982328,0.8991385021465822,2.0,2.0
2018-07-07 11:58:40,0.5113122171945701,0.03202794510238657,0.9603786672584343,0.04710287229183624,0.9044965725555983,2.0,2.0
2018-07-07 11:58:42,0.5113122171945701,0.03121000647347361,0.9654899841066918,0.04615160068333941,0.9036163378906372,2.0,2.0
2018-07-07 11:58:44,0.5113122171945701,0.029770561478690817,0.969847598542352,0.045376037110758556,0.8748398105674104,2.0,2.0
2018-07-07 11:58:46,0.5113122171945701,0.025190828686408036,0.9736511618325988,0.04592220261021162,0.8388904678509154,2.0,2.0
2018-07-07 11:58:48,0.5120443995372608,0.02138533541384988,0.9770229923626693,0.04714585321539338,0.8282365585400124,2.0,2.0
2018-07-07 11:58:50,0.5129596274656241,0.018413075780638017,0.9797655245001751,0.048935533932708906,0.8169585104466008,2.0,2.0
2018-07-07 11:58:52,0.5136918098083147,0.016270464273749292,0.9819405690388252,0.05176843766489118,0.7793886703022742,2.0,2.0
2018-07-07 11:58:54,0.512264054240068,0.014955437833178317,0.9836103765614016,0.054751284707050665,0.7941464289871313,2.0,2.0
2018-07-07 11:58:56,0.5118032442418508,0.014467449241854204,0.9848365841770006,0.05627090398320354,0.8129796076183943,2.0,2.0
2018-07-07 11:58:58,0.5145544277023881,0.015436519075377391,0.9851123312760904,0.0566061608823416,0.8337369122371756,2.0,2.0
2018-07-07 11:59:00,0.5178045504714134,0.015820926249267578,0.9851912699776536,0.05664536343174028,0.845893602943411,2.0,2.0
2018-07-07 11:59:02,0.5236802944411597,0.01541742345036825,0.985651831630576,0.05608101475536788,0.8508890991141584,2.0,2.0
2018-07-07 11:59:04,0.5347559461664964,0.01579064293931733,0.9872436260365356,0.05578793221900742,0.8392379131304091,2.0,2.0
2018-07-07 11:59:06,0.5411120725412397,0.016920989239215638,0.9878574161012833,0.05513077519468105,0.8265951259828244,2.0,2.0
2018-07-07 11:59:08,0.5436067690836793,0.018087167169276035,0.9883965513747622,0.053658193709478164,0.8194234025435487,2.0,2.0
2018-07-07 11:59:10,0.5461014656261189,0.019039232622907097,0.9888448913955391,0.053277030673169044,0.8215451728437698,2.0,2.0
2018-07-07 11:59:12,0.5485961621685587,0.019610605748232587,0.9878406546072604,0.052802647179940404,0.8184278703814118,2.0,2.0
2018-07-07 11:59:14,0.5489703666499246,0.01995285544078076,0.9863575784338451,0.05523640456609347,0.8228997627577166,2.0,2.0
2018-07-07 11:59:16,0.5498863544080177,0.020353611922264474,0.9826344402188555,0.062015030172397234,0.8259953339579001,2.0,2.0
2018-07-07 11:59:18,0.5521303467944934,0.021618495726672165,0.9769068814943241,0.07084704324213999,0.8309305572445406,2.0,2.0
2018-07-07 11:59:20,0.5510690248259309,0.024615092161169125,0.9694116038646992,0.07847710252884106,0.8328501240703843,2.0,2.0
2018-07-07 11:59:22,0.5520921473960148,0.02642190449746178,0.9628180250277782,0.08425527440572247,0.8289381771849328,2.0,2.0
2018-07-07 11:59:24,0.5505711953080374,0.025842892011694263,0.9590604249251161,0.08891629435397087,0.8258887524249746,2.0,2.0
2018-07-07 11:59:26,0.5474525474525473,0.025659689148383246,0.9560982474475644,0.09337406392303563,0.8247963269307254,2.0,2.0
2018-07-07 11:59:28,0.5541923661392688,0.025124453387839665,0.9538454492603666,0.09929188049669539,0.814753633604973,2.0,2.0
2018-07-07 11:59:30,0.5489779803939097,0.024129377632834847,0.9520525122599239,0.10442096341346875,0.802446766445524,2.0,2.0
2018-07-07 11:59:32,0.5437635946485504,0.02269448224122121,0.9446159200072639,0.10874458258080998,0.7935286356546717,2.0,2.0
2018-07-07 11:59:34,0.5309394720210348,0.02202736567586864,0.9354767840402043,0.1120721485052289,0.7827940162962992,2.0,2.0
2018-07-07 11:59:36,0.5181153493935189,0.019638514065019076,0.9224376501786463,0.11205070601578901,0.7752029537394011,2.0,2.0
2018-07-07 11:59:38,0.5052912267660032,0.021800660784443135,0.9156884401698873,0.11053455918307291,0.7673579139384463,2.0,2.0
2018-07-07 11:59:40,0.5015345468512191,0.023505309508194166,0.9100695371221171,0.11271020916369638,0.7604682797527106,2.0,2.0
2018-07-07 11:59:42,0.5031038197659109,0.02365715845165181,0.9002743013247705,0.1137765837878285,0.7537038385210827,2.0,2.0
2018-07-07 11:59:44,0.5031814739262871,0.0230227709900941,0.8928781123499984,0.11358726526409078,0.7454710903765083,2.0,2.0
2018-07-07 11:59:46,0.5013479572412852,0.0254664113812426,0.8869415705678148,0.11426560305106935,0.7390227865859461,2.0,2.0
2018-07-07 11:59:48,0.5012562814070352,0.02484575854982318,0.8896279702785296,0.11235738347538358,0.737037840713533,2.0,2.0
2018-07-07 11:59:50,0.5012562814070352,0.026402025752747832,0.8906333499838188,0.11105312449516938,0.7341338558242853,2.0,2.0
2018-07-07 11:59:52,0.5012562814070352,0.027629772350510142,0.8916819097281564,0.110876544701223,0.7255345215149726,2.0,2.0
2018-07-07 11:59:54,0.49626725495864465,0.02711932603260509,0.905230729579664,0.10906616959278291,0.7061664039272554,2.0,2.0
2018-07-07 11:59:56,0.48819915581632817,0.028381517076395246,0.9021428184482614,0.10691777623390586,0.6737747422055294,2.0,2.0
2018-07-07 11:59:58,0.4801310566740117,0.03124935627913651,0.9040065951384155,0.1045930075193942,0.633010541143955,2.0,2.0
2018-07-07 12:00:00,0.47282867151404084,0.03543055966895947,0.9011290719362931,0.10476658412931221,0.5894062940750204,2.0,2.0
2018-07-07 12:00:02,0.46986533225402904,0.03902086990168041,0.9008851148331335,0.10544798756110911,0.5383926520672739,2.0,2.0
2018-07-07 12:00:04,0.46690199299401713,0.0436799769389886,0.8944634502400827,0.10605277447741952,0.5171080552624457,2.0,2.0
2018-07-07 12:00:06,0.4648276555120089,0.04359129547544646,0.8926185596604214,0.10665563281360001,0.4828931068404692,2.0,2.0
2018-07-07 12:00:08,0.46471727906651894,0.04382038912717304,0.890768858905802,0.10736593116845554,0.4348626573404251,2.0,2.0
2018-07-07 12:00:10,0.4642757732845592,0.04528551765967689,0.8895548920729298,0.10647737708833126,0.3914653132726892,2.0,2.0
2018-07-07 12:00:12,0.4638342675025995,0.04709963830218818,0.8794727175479988,0.1067235605464613,0.733677694152638,2.0,2.0
2018-07-07 12:00:14,0.46339276172063976,0.04877365033189129,0.8680297230716819,0.10412477947645456,0.8191910876281705,2.0,2.0
2018-07-07 12:00:16,0.46295125593868003,0.050193455987817014,0.8703116208012704,0.096450036296332,0.8558456414461748,2.0,2.0
2018-07-07 12:00:18,0.4626642771804062,0.050322051198152466,0.8827233394225938,0.08689239603833615,0.8786829135976152,2.0,2.0
2018-07-07 12:00:20,0.4626642771804062,0.05092824933967829,0.899199005622146,0.0784139722509616,0.8944120649827718,2.0,2.0
2018-07-07 12:00:22,0.4626642771804062,0.0531257475484638,0.9138275021965788,0.07035836103782786,0.9064741257166897,2.0,2.0
2018-07-07 12:00:24,0.46226081961477794,0.05829758041140462,0.9192601326912985,0.06208498378755782,0.9090411977735564,2.0,2.0
2018-07-07 12:00:26,0.46087223053833126,0.06344397201772876,0.9225054182386919,0.05430622318906814,0.9070926188101243,2.0,2.0
2018-07-07 12:00:28,0.45948364146188453,0.06921210676749029,0.9236487974828387,0.047415663054762296,0.9055772737327963,2.0,2.0
2018-07-07 12:00:30,0.45809505238543785,0.07455990861913095,0.9245676909869092,0.04090351409766352,0.9045328314450907,2.0,2.0
2018-07-07 12:00:32,0.4567064633089911,0.07912047955859133,0.9245950717926276,0.03544671351864326,0.9049440002194632,2.0,2.0
2018-07-07 12:00:34,0.45531787423254444,0.08186662322419276,0.9235479716490589,0.030916860561345075,0.9050211731451298,2.0,2.0
2018-07-07 12:00:36,0.45392928515609765,0.0851134502299435,0.9238907265971922,0.02995899112738299,0.9050086410949735,2.0,2.0
2018-07-07 12:00:38,0.452540696079651,0.08437690367183907,0.9234148298974747,0.029802333455076248,0.9060987269170943,2.0,2.0
2018-07-07 12:00:40,0.4511521070032043,0.08397801216671398,0.9206107864842893,0.026795836293323584,0.906305292544617,2.0,2.0
2018-07-07 12:00:42,0.4495263865732084,0.08528725892117921,0.921895842252873,0.026177087756351768,0.9067501890690157,2.0,2.0
2018-07-07 12:00:44,0.4460841312131642,0.08738109306004453,0.9217732167592902,0.026835451355977525,0.9076991809415469,2.0,2.0
2018-07-07 12:00:46,0.44151593647353826,0.08920500573932173,0.9219218939783188,0.025536826455848868,0.908897014031768,2.0,2.0
2018-07-07 12:00:48,0.4369477417339123,0.09466022605948853,0.9141078593728079,0.026395698250861313,0.9096960047119843,2.0,2.0
2018-07-07 12:00:50,0.4323795469942864,0.10133359234440953,0.906797238545247,0.025571631355239467,0.910571719701539,2.0,2.0
2018-07-07 12:00:52,0.43132697038821877,0.1125654154222869,0.8977075019667368,0.021940730641123417,0.9120805480178009,2.0,2.0
2018-07-07 12:00:54,0.4311532983155408,0.1301629671738352,0.8515000471589026,0.02027627865780381,0.9138558559197936,2.0,2.0
2018-07-07 12:00:56,0.4309796262428628,0.12915360685774097,0.8360213601480762,0.020674883427481045,0.9116581681922654,2.0,2.0
2018-07-07 12:00:58,0.43080595417018475,0.1267954551823108,0.8293763030016899,0.022847567234657473,0.9084578591097874,2.0,2.0
2018-07-07 12:01:00,0.43118585024567435,0.12486395289893915,0.8348724590486416,0.022892948835322155,0.903529619092676,2.0,2.0
2018-07-07 12:01:02,0.4310487683882509,0.12390134068697456,0.8330287128687623,0.02286787656681082,0.8992221334702901,2.0,2.0
2018-07-07 12:01:04,0.42993719355266846,0.12117113289489605,0.8468848772521459,0.022548742348420733,0.9046106140818407,2.0,2.0
2018-07-07 12:01:06,0.431263793569054,0.12084020654012939,0.8483692450984329,0.02291954850369512,0.908137785737795,2.0,2.0
2018-07-07 12:01:08,0.4308488401197482,0.1201999362018319,0.8501281202950323,0.022876701855076793,0.9033063587526443,2.0,2.0
2018-07-07 12:01:10,0.4305031933899953,0.1188864335525069,0.8473759385945149,0.02292353489786307,0.9084949861022695,2.0,2.0
2018-07-07 12:01:12,0.4298003504902385,0.11713443058669153,0.8342930750437832,0.022970560086641487,0.9008733272104517,2.0,2.0
2018-07-07 12:01:14,0.42915615173779575,0.11523054242594752,0.8176406253366403,0.02283303839029118,0.8884172701646572,2.0,2.0
2018-07-07 12:01:16,0.4297641780132952,0.11332439032752277,0.8124983374750475,0.02302646182114054,0.8278505878571837,2.0,2.0
2018-07-07 12:01:18,0.43066684604831973,0.11138317182630533,0.802299173781549,0.022898751691525263,0.7727721477395085,2.0,2.0
2018-07-07 12:01:20,0.431639459773219,0.10785352684198608,0.7923273359779316,0.022147339549288766,0.7240825057739639,2.0,2.0
2018-07-07 12:01:22,0.4310631016366464,0.10404263562480695,0.7820667212368516,0.021288141629745655,0.6376045393834014,2.0,2.0
2018-07-07 12:01:24,0.4315862063638054,0.09936228518308188,0.7641067681614403,0.021237292556381585,0.6409576863240748,2.0,2.0
2018-07-07 12:01:26,0.43090680273922893,0.09441254162906439,0.7505155322335562,0.020899570994173996,0.7292752305621251,2.0,2.0
2018-07-07 12:01:28,0.43022739911465246,0.08924876109795069,0.7382876989954108,0.020394978065590676,0.7817520430910938,2.0,2.0
2018-07-07 12:01:30,0.429547995490076,0.08549817499438825,0.7220769820473281,0.020458466148355718,0.8097682496016897,2.0,2.0
2018-07-07 12:01:32,0.4288556136379005,0.08366238270561047,0.7074578983329374,0.019913669737197808,0.8288412787429519,2.0,2.0
2018-07-07 12:01:34,0.4281473695075483,0.08378582397909222,0.6934251996193053,0.01922670836656975,0.8460166068236551,2.0,2.0
2018-07-07 12:01:36,0.42780507680587043,0.08562675222902093,0.6796969983794529,0.018406763883841205,0.8646366887631397,2.0,2.0
2018-07-07 12:01:38,0.4274663180733178,0.08932381109450059,0.6639611933279203,0.017126602945126523,0.8696227157496292,2.0,2.0
2018-07-07 12:01:40,0.42699854814065785,0.09508274096088978,0.6463829401473067,0.015655368611543558,0.8730026703371995,2.0,2.0
2018-07-07 12:01:42,0.4265307782079979,0.1022296323933978,0.6256408410232946,0.013858350632808804,0.8662618424155619,2.0,2.0
2018-07-07 12:01:44,0.4260630082753379,0.11051324789150921,0.6080240037142413,0.011871284705500066,0.860301163132491,2.0,2.0
2018-07-07 12:01:46,0.4255952383426779,0.11743766663219249,0.5884203742180608,0.010103196592880033,0.8553870138367137,2.0,2.0
2018-07-07 12:01:48,0.4250967571682401,0.12240973461827838,0.5592553717557629,0.00835795768004567,0.8505236749645968,2.0,2.0
2018-07-07 12:01:50,0.42456074003162936,0.12316708259463001,0.5171694861376362,0.006968215237790693,0.8493148991895699,2.0,2.0
2018-07-07 12:01:52,0.4240247228950186,0.11867813946506335,0.457683306795177,0.0064343218429300615,0.8480616593926916,2.0,2.0
2018-07-07 12:01:54,0.42348870575840786,0.10859524369769899,0.37453807616015533,0.005995466237152572,0.8471288226911324,2.0,2.0
2018-07-07 12:01:56,0.42324997294382455,0.11408100560264008,0.3743306632400861,0.005685239094790353,0.8481579704264688,2.0,2.0
2018-07-07 12:01:58,0.42469585128739684,0.11810589492236141,0.3683648859058601,0.005388497688248963,0.8491217128897938,2.0,2.0
2018-07-07 12:02:00,0.42606217361717097,0.12010509284012584,0.3744223450331244,0.0048358638205974165,0.8506647318254831,2.0,2.0
2018-07-07 12:02:02,0.42591693168477934,0.12148703859378286,0.38442679952647874,0.004665359977730616,0.8489106868614581,2.0,2.0
2018-07-07 12:02:04,0.42493635160750665,0.1224156874195192,0.3852552811353987,0.00466625185715282,0.8475425788932924,2.0,2.0
2018-07-07 12:02:06,0.4223360144337489,0.12308458292076196,0.38954899215135863,0.0041416215156755,0.8466600606836548,2.0,2.0
2018-07-07 12:02:08,0.4226999644341276,0.12284116720981052,0.39428389344235787,0.004082860934797736,0.8476148655337931,2.0,2.0
2018-07-07 12:02:10,0.4230639144345064,0.12218652945107121,0.41263604336021703,0.003703117964550218,0.8489898450321051,2.0,2.0
2018-07-07 12:02:12,0.4234278644348851,0.12199655051781123,0.41724572604767285,0.0034335104541919617,0.8409943801799783,2.0,2.0
2018-07-07 12:02:14,0.4233844608890476,0.1222894924961323,0.4146382302070714,0.003626144541438392,0.8286499681249379,2.0,2.0
2018-07-07 12:02:16,0.42323921895665595,0.1225814386812297,0.3960857743045866,0.003482826421827046,0.8343925286225357,2.0,2.0
2018-07-07 12:02:18,0.4230939770242643,0.12301512269528993,0.38161212514852955,0.0036614800845420343,0.8372331616401971,2.0,2.0
2018-07-07 12:02:20,0.4229487350918727,0.12351674821586356,0.36836732548019024,0.003517120923823419,0.8311225218415079,2.0,2.0
