,ltp odds,r1 spread,r1 pup,r2 spread,r2 pup,enhanced_markov,r1_0,r1_1,r1_2,r1_3,r2_0,r2_1,r2_2,r2_3
2018-07-11 17:21:40,0.6243843891313704,0.007961344034442092,0.6340291504184496,0.06666086073724296,0.29695328050766556,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:21:45,0.6304266597109485,0.008029249761461283,0.6313964528194851,0.06736681192714633,0.29296461267216894,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:21:50,0.6334857639803777,0.007993325037384843,0.6313368831053002,0.06760832188000503,0.2941976560976891,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:21:55,0.6354301992666507,0.008050157339314154,0.63016435041882,0.06800503883731594,0.29771210835443535,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:00,0.6359242551215322,0.00809249471965573,0.6238522514169977,0.06976222702395922,0.3021089965025288,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:05,0.6415737747733905,0.008100887965100226,0.6205817900106416,0.07287440528098495,0.3060504398873962,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:10,0.6489937884977153,0.008050556832080889,0.6174881673974567,0.07534174112178312,0.30976759907476853,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:15,0.6564138022220399,0.008222088322403653,0.6186271876237339,0.0772968745589425,0.30554391966432076,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:20,0.6638338159463646,0.00826532012018557,0.6247894435944344,0.07875031102474978,0.3048796072759138,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:25,0.6710937439462406,0.008228168569867935,0.6282832518179976,0.0798081157975199,0.30177018120686017,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:30,0.6781135433594433,0.00818043017626488,0.6287546634060741,0.08010515116266088,0.2972282676225007,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:35,0.685133342772646,0.008132691782661825,0.6269259504147445,0.08042002362350065,0.29878528428319096,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:40,0.6878845633825356,0.008125669410978238,0.6248310346430157,0.08094864874039348,0.29865989524349323,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:45,0.6885662127061456,0.00816012272147881,0.6197271372471757,0.08144569517701453,0.3036976319186088,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:50,0.6879911060480246,0.008139780458669064,0.6175895081468714,0.08137341717701699,0.3038330955766877,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:22:55,0.6874501983677646,0.008197840667105211,0.6137593142084562,0.08131691276942209,0.30372736019646535,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:00,0.6917655455437595,0.008197840667105211,0.6123453786472673,0.08124136477539695,0.30867199880820395,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:05,0.6912246378634994,0.008256352705957206,0.6114525883744055,0.08132767633032828,0.30818718810693496,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:10,0.6931118576113668,0.008276672333701624,0.609909519755142,0.0813900338147488,0.3094296389304082,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:15,0.6938910140615592,0.008241345174770624,0.6122732786713253,0.081413345532014,0.3109808661551275,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:20,0.6992370250045495,0.008193002406274864,0.6148427087697125,0.08132366462605606,0.31183206093530047,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:25,0.7045659346766391,0.008248765047459278,0.6100027653529477,0.08115037181867142,0.31255001520252407,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:30,0.7041093220358509,0.008302521793352047,0.6120887771998943,0.08063496961762881,0.31316656082227345,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:35,0.7036738171289363,0.00836328709177719,0.6095891317164771,0.08010993646566951,0.3107381396214728,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:40,0.7042725911818325,0.00841303043525689,0.6088940216048507,0.07957568816719904,0.30643438367677395,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:45,0.7070202203344991,0.008460766271183383,0.6066699072712783,0.0791601510941236,0.30285102611537607,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:50,0.7108748354476535,0.00847431870013355,0.6052840141488525,0.0788615476819633,0.2998605602632165,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:23:55,0.7147294505608079,0.008372584989170647,0.6017029568191199,0.0786781399950252,0.29760747940349547,0.5071618761747486,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:00,0.7180275951552488,0.008367448987277128,0.596850834733236,0.07858490264283813,0.296575607613349,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:05,0.7176200360179347,0.0083221051988323,0.590973005614283,0.07855512382893164,0.2946806569362975,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:10,0.7182188100708309,0.008269446987094774,0.5864549777569672,0.07855296360736903,0.291299282278793,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:15,0.7206879407600778,0.008266074257042252,0.5835171357594404,0.07849377019164996,0.28939360260358465,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:20,0.7220999133505178,0.008319380426786946,0.5802602538836034,0.07876255810345847,0.28882631847864415,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:25,0.7283874700342712,0.008391441648963152,0.5775011253330208,0.07882557818283506,0.2900243510648329,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:30,0.737329791945758,0.008448093084503238,0.5741461828449288,0.0787663414665584,0.291910753150805,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:35,0.7379285659986543,0.008432150801265833,0.5706342953749081,0.07877827482164565,0.29434060921494987,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:40,0.7385273400515506,0.008387389753225059,0.5672109868138436,0.0793390969165441,0.2959477571876907,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:45,0.7410834443060519,0.008359516385353719,0.5629101579368564,0.08061588505660013,0.29471568053083236,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:50,0.7426608834597507,0.008392295136137633,0.561103003090035,0.08222489491107796,0.29450081240431164,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:24:55,0.7432596575126469,0.008485857262985282,0.5596888578608084,0.08257669904429846,0.29494588404963,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:00,0.7438584315655432,0.008490858914835274,0.5646490371782479,0.08249153501477179,0.2969417723687119,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:05,0.7444572056184395,0.00850640133469114,0.5689998381137322,0.08228249041395982,0.29786884432861893,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:10,0.7450559796713357,0.008518815072691727,0.572810071430468,0.08236924247964805,0.3018474389117648,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:15,0.745654753724232,0.008530323589953542,0.5713288204437127,0.08228823282864466,0.3063340060394925,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:20,0.7462535277771283,0.0084420201389851,0.5696602880153793,0.08228447746504369,0.30862587150347043,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:25,0.7468523018300246,0.008239745512975448,0.5680545317222322,0.08249731968051563,0.31018840265110226,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:30,0.7474510758829208,0.007939529977115674,0.5704365189707397,0.08299407956383735,0.3114772861368814,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:35,0.748049849935817,0.007956382845662115,0.5702538509958253,0.08354908673231898,0.31306754756092,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:40,0.7498897992327285,0.008007034983902072,0.5688778486378901,0.08422966671280391,0.30980449061608867,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:45,0.7529709237736548,0.008044109215250587,0.5696199900503978,0.08496305881936579,0.3099421698293059,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:50,0.7560520483145812,0.00803527617312693,0.5708690150003175,0.08562468195026034,0.3048013375777764,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:25:55,0.7591331728555075,0.007989289647179033,0.5730338994208763,0.08608442477040287,0.3022597224128317,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:00,0.7601291229864886,0.007943303121231137,0.5732567866803662,0.08644929689279378,0.29824637654545605,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:05,0.7607278970393849,0.007911682579505797,0.5705636430191432,0.0869450417494409,0.2951974935013039,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:10,0.7582508836907065,0.007911682579505797,0.5712192985045659,0.08738272639765186,0.2907186997427457,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:15,0.7588496577436027,0.008040008347218752,0.5734679300245191,0.08771689515287324,0.2942757416307391,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:20,0.7573441583764491,0.008128089916434527,0.57665961925563,0.0881253389524426,0.2971968329562193,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:25,0.7570191050742014,0.008066020675788727,0.575868038867425,0.08829578063727866,0.2984897516601316,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:30,0.7562677593039633,0.00814776436452329,0.5725145291727249,0.08838055977878155,0.30211504938952305,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:35,0.7552351385705723,0.00817792572781691,0.565762963474932,0.0884794901195237,0.30796579576168276,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:40,0.7558339126234686,0.008287802113899127,0.5641082958997823,0.08871384581803742,0.3135267061252826,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:45,0.7564326866763649,0.008343674246243809,0.5625051779781319,0.08897661288833425,0.3164450417932328,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:50,0.7580010219686608,0.008473721554226961,0.5601195004565412,0.08910430664838608,0.31942829289430985,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:26:55,0.7546942394797499,0.008560056873872027,0.5597474326877093,0.08920861722117553,0.3194711555337609,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:00,0.7552930135326461,0.00827523392419229,0.5570654899051963,0.08931193190094452,0.32134340460875666,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:05,0.7558917875855424,0.007650889230021927,0.5546621101337148,0.08943533767678644,0.3269552660246023,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:10,0.7594265569408463,0.00753208872307703,0.5546433088420296,0.08956580906829888,0.33158552719134554,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:15,0.7545406196266782,0.007544679766271807,0.5548980771964613,0.08974899032759118,0.3310016415369441,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:20,0.754796599219133,0.007520763368091624,0.5536245351165329,0.08957778091333954,0.32856195776017333,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:25,0.7553953732720293,0.007387884434625564,0.5521534917258896,0.0893220834709852,0.32684831443342427,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:30,0.7559941473249255,0.007492187446556934,0.5468375368413736,0.08943693849408217,0.32949951013264184,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:35,0.7565929213778217,0.00751109504850956,0.540533085646361,0.089772948795858,0.33073020385549157,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:40,0.7571916954307181,0.007523094973885024,0.5425887666878552,0.08999786165890779,0.33265423896462665,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:45,0.7580235697167146,0.007535094899260487,0.5426514595490723,0.09001618282437052,0.33495532864661687,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:50,0.7625073476546147,0.007926592464635002,0.5433507644696772,0.08963634241974779,0.33691181769941986,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:27:55,0.7672542079208146,0.00787618355957578,0.5429638843685172,0.088964063056055,0.3372583648947009,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:00,0.7697337085275013,0.008190086346685768,0.5434321960838573,0.08817253013316209,0.3394304409749546,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:05,0.7672908634981717,0.008300138729855291,0.5443442870209173,0.08774576088475992,0.3416203366145005,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:10,0.7695933601850231,0.00828491151605247,0.546755122796781,0.08734012172568134,0.3436114668546832,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:15,0.7701921342379193,0.008296262096703325,0.5489946320678153,0.08721968014955,0.3460491880032036,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:20,0.7707909082908155,0.008296262096703325,0.5450877706020766,0.08701740771023037,0.3489829140169194,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:25,0.7713855000579937,0.008214760082150337,0.5517104048351723,0.08572371766027281,0.3516363951698397,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:30,0.7732436511581811,0.008274197212525682,0.5518272899518565,0.08293445928943663,0.3530244625912914,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:35,0.7753816182016592,0.008371083137694269,0.5539605334053429,0.07784296810107967,0.3551475778565698,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:40,0.7760583242079528,0.008472427875141022,0.5494944320990323,0.07809267402205229,0.3562071409659462,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:45,0.779260282739499,0.008425656532649392,0.5470078784225497,0.07816918286673083,0.3566899698293504,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:50,0.7799369887457925,0.008331426026884251,0.5422264331979161,0.07776678262330777,0.35722580003016,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:28:55,0.7806136947520863,0.008228268036211097,0.5355036856920059,0.07652247434769953,0.35460981998738395,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:00,0.7812904007583799,0.008302772623614924,0.5317041993625016,0.07643083277998597,0.35302171014923195,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:05,0.7819671067646735,0.008309073379485105,0.5343657783828641,0.07639309174666645,0.3525284496403797,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:10,0.7825896762904636,0.008260550964773357,0.5380534293204554,0.07640395822989032,0.3518067425065416,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:15,0.7825896762904636,0.008252829726990932,0.534815585414714,0.07595185388394371,0.3501247825283474,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:20,0.7825896762904636,0.008365781426707781,0.5325982341509691,0.07545713056399161,0.3504265755785282,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:25,0.7825896762904636,0.008370135795233448,0.5345184081564088,0.07505914151776989,0.35157376687255965,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:30,0.7825896762904636,0.008374490163759114,0.5382569979086883,0.07493037804918391,0.3512116526244819,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:35,0.7825896762904636,0.008433927294134459,0.5373494024664947,0.07522038173534215,0.3508957222306173,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:40,0.7825896762904636,0.008453687601604844,0.5367392769762084,0.07528044245641165,0.3505105463789842,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:45,0.7825896762904636,0.008457976398463301,0.5392576661264746,0.07527576408439363,0.3491728271901036,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:50,0.7825896762904636,0.008462265195321759,0.5381736030802684,0.07471056748180498,0.3481440687061096,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:29:55,0.7825896762904636,0.008521236152125534,0.5366728459378255,0.07399456983815708,0.34785977216930525,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:00,0.7822513396762905,0.00823779900431306,0.5364747937887825,0.07329870364308572,0.34729548486429096,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:05,0.7817435681693081,0.008008839513876579,0.5354846812063904,0.0728859670625036,0.34653852405781166,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:10,0.7850051352276617,0.007993339551931529,0.5339921763573287,0.07242982602536881,0.34576308897578806,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:15,0.7876141834131806,0.007936162388490606,0.5408779477806165,0.07216630099958722,0.3445869061898525,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:20,0.7867254003542425,0.007978740910717359,0.5415934386217569,0.07172270658751645,0.34638494180905316,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:25,0.7858366172953046,0.007967971695273551,0.5450970963272525,0.07103283543308636,0.3462866487612873,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:30,0.7849478342363665,0.007827280461231073,0.5406048178727068,0.07047035110883683,0.3425386911456295,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:35,0.7844787748313748,0.007476724013379435,0.5421826235575467,0.06937056077291283,0.3427516750086254,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:40,0.7843672577982631,0.007347770674515676,0.5420560653862454,0.06814126422442608,0.3420628127518321,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:45,0.7842557407651515,0.007380942290027719,0.5485147575335141,0.06686355264295792,0.34552913386416684,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:50,0.7841442237320398,0.007400473651064215,0.5533552048394802,0.06598192594748309,0.35081085241071663,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:30:55,0.7840327066989282,0.007414257978756121,0.5589600764017904,0.0650657958388064,0.3545542591737295,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:00,0.7840699805907605,0.007315594539563142,0.562766586479742,0.06405254464216463,0.3569569100949258,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:05,0.786438312306714,0.007340621380494874,0.5648209810617427,0.06335490520691911,0.3591561735595777,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:10,0.7868227650234154,0.007341977034674271,0.5685068172187809,0.06295187576075278,0.3610945841126333,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:15,0.7867112479903038,0.007400947991478045,0.5693252586054663,0.06176414118104482,0.3619810443020819,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:20,0.7863863765692218,0.0073606958408888555,0.5688227212712568,0.06183941382486824,0.3595259420579863,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:25,0.7859307395555131,0.007509620388977108,0.5693298616863283,0.06189101813069962,0.35757419772772137,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:30,0.7854751025418043,0.0076811820848848526,0.5743911871687872,0.06165068030409513,0.355641303752993,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:35,0.7850194655280955,0.007893657056912229,0.5774338425876958,0.06093470941961431,0.3534915722390467,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:40,0.7845638285143868,0.00814871148998483,0.5811363109603416,0.06059258457898704,0.35603482924693913,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:45,0.784108191500678,0.008387405940778223,0.579514414267029,0.060272033639172995,0.35957574915809853,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:50,0.7836525544869692,0.008667830342704066,0.5770507013150696,0.059653333951761575,0.361939976593304,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:31:55,0.7831969174732605,0.008931509348693394,0.5747768226276472,0.05957515842734206,0.3662277644251529,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:00,0.7827479714815384,0.00912041932189199,0.571767126305124,0.05895166328809874,0.3705206247670384,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:05,0.7825896762904636,0.009285860914634294,0.5701077353120104,0.05874150301351804,0.376432707613898,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:10,0.7825896762904636,0.009272517233162894,0.5714338473082394,0.05871036927855952,0.38253667807971814,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:15,0.7825896762904636,0.009296518650658376,0.569248926415081,0.058728595661918764,0.3874226012122473,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:20,0.7825896762904636,0.009355955781033721,0.5641580997960939,0.05885627615282511,0.3914251293706152,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:25,0.7825896762904636,0.00935777760878469,0.5627802502041706,0.05886463956753741,0.39525052469077954,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:30,0.7825896762904636,0.00935959943653566,0.5648554225100779,0.05895480631818116,0.3993149243120709,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:35,0.7825896762904636,0.009419036566911006,0.5618038855134243,0.059070225275395065,0.40401519563379223,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:40,0.7828526611688331,0.009455050126757174,0.5607276053375503,0.059139303384408974,0.41023907761833556,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:45,0.7854758893839013,0.009615912700528246,0.5606500879343485,0.059153205009070765,0.41597077853538555,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:50,0.7865368128870583,0.009694892357016049,0.5613069438986601,0.058621544017063376,0.41959452122381224,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:32:55,0.78681658403426,0.009837679476631233,0.5561441951908739,0.058529485113780234,0.42007280630889793,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:33:00,0.7870963551814616,0.009857491221140022,0.5539515900510316,0.058338560472632764,0.4190410039717602,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:33:05,0.7873761263286632,0.009891469136688457,0.5578186439384847,0.05690072722016931,0.4154133641887472,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:33:10,0.7876558974758647,0.009950314929703162,0.5574810628880427,0.05390343711363661,0.4126408141038873,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-07-11 17:33:15,0.7879356686230663,0.010059979448008297,0.5568612679374805,0.05157716534636661,0.4098106356238131,0.6932077265539462,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
